LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,BILL_AMT1,BILL_AMT2,PAY_AMT1,PAY_AMT2,target
30872.32683945784,2,2,2,43.17981544453861,0,0,-2,13651.574037191438,12502.186837292491,3226.463270593613,6143.561169913667,0
19148.298672248988,2,1,2,38.96366956467351,0,0,-1,79539.25051862086,64068.90051300129,27536.975552052412,31657.091369123154,0
34516.07167874468,1,3,2,36.697477679706616,0,-1,0,35505.23549763573,34641.299494907056,3468.133603333647,13440.655963279441,0
97728.69574462526,2,2,1,26.535021971310925,0,-1,0,17870.450881037355,20453.589787938454,5572.304759753714,8582.20851171486,0
25188.89938689369,2,2,2,41.07947567005754,5,-1,0,7701.942615130081,8737.497195516298,920.5935604747552,4225.325823741826,0
35092.45029299195,2,3,2,27.445011168660507,-2,5,0,6911.274178333315,7197.868649887988,684.6793791180501,3337.757895397342,0
38040.93850354528,2,3,1,33.98013345406322,0,1,1,8924.803358639323,7699.100888481851,2272.346689540607,2394.8385617744007,0
71592.43606115058,2,2,1,49.4694414638698,0,0,2,23118.51435949497,19489.718731353274,2446.682049805547,7158.73916678843,0
10000.0,2,3,2,28.39165764189854,0,-1,-1,36422.40474039819,43046.649236938916,13136.241573475712,12780.045521470307,0
22351.300006470687,2,1,2,21.0,-1,0,0,2361.0218352268766,2286.789119573975,1106.5360791143237,579.1239408169179,0
43003.07715345674,1,1,1,24.474528081298896,-1,-2,-2,1292.174305755839,1368.7542493310402,254.30126170297763,602.8192296540387,0
94851.06135641271,1,2,2,44.942988266876235,-1,8,2,4265.063003743366,4957.477924048195,687.659100945248,1829.3716004062346,0
24501.216344017063,2,2,1,37.547311373802096,-1,1,2,8190.973743250838,9402.887861270685,720.3342726671297,4042.3775156389024,0
10000.0,1,2,1,33.71122621311246,3,0,-1,56113.77700581743,57615.45310304143,10953.309040756234,2762.976807075969,0
59621.35872790758,1,1,2,29.909061946884307,0,0,-1,9542.379896949864,9496.214552246009,2670.12054757046,2737.213418974791,0
21844.6231235673,1,2,1,39.8535990755319,-1,0,-2,18137.33896826015,19844.12940571908,3382.3363341241834,3269.4872915523842,0
14020.371705117937,2,3,1,26.508951490097765,-1,-1,0,22059.208536202656,20732.529726114204,6872.2841189077335,5321.977958219791,0
22038.003816578614,1,2,1,38.05665568642596,-2,-1,-2,3911.6515996510334,4107.845383215591,1295.5848053740172,1258.983635910471,0
31331.51421326879,2,4,2,27.687454311870432,3,0,0,77023.5577041307,62332.15928575387,3767.5904575062855,26358.975901112688,0
22386.296077407922,1,2,2,26.02340614724946,0,-2,0,6016.331317428572,6796.800043780236,2099.045973462842,108.33325983780449,0
10000.0,2,1,2,28.625125651749883,7,-2,0,86833.67160644857,104132.0600207807,39088.93841035636,8537.963203244986,0
74432.87246957951,2,1,1,31.24592553516038,-1,0,3,11482.607729820922,13571.094243404837,150.72156227397383,6252.513497549599,0
100699.89469970891,2,1,2,34.51170164066297,2,3,0,8910.592734293643,8411.224727917323,2456.4375008994675,4067.9656569483086,0
61158.099973543714,1,3,1,37.35455795111115,-1,3,3,3522.9464552853497,3566.7737158182763,1063.7085422264515,98.84008466605094,0
14615.698410754836,2,1,2,21.0,-2,-2,-2,16928.30495694728,15142.145080662824,6007.9852275944295,2511.987555402084,0
30909.126425140785,2,1,2,26.92349442253235,-2,-2,-2,199837.31166722943,184089.12475496827,38545.48634953741,895.5911773500521,0
36126.536154421694,2,3,1,31.08430022643961,0,0,0,21945.248997284314,21570.828829309157,8983.400880034604,8169.390719861991,0
58631.97713609498,2,2,2,50.050620386083295,-1,2,0,18481.47663211433,20308.04463461665,4989.041962252573,6924.435809236214,0
61986.53053405757,2,1,1,24.199973916178678,0,5,-2,6003.366349062667,4845.634896611209,1227.4981163643824,1368.4196884800704,0
20184.312262142383,2,1,1,36.627966180999124,2,2,0,27183.90905397126,26028.855302781605,9776.104301681366,9001.574298610629,0
38777.538181583965,2,3,1,49.95030309735837,-1,0,-1,16141.378846213202,16506.15411113382,7484.559894174652,4438.432317046451,0
52356.13093103192,2,3,2,21.87031470052727,-1,-1,3,12389.42580726786,10977.938380276446,5030.117060480242,1310.9918540975705,0
116384.87403905633,2,1,2,38.93975225864402,2,-2,0,24191.430580605575,20112.54925530312,11257.056185260468,7585.7871996145195,0
63806.17374790495,2,2,1,26.977281660654796,0,-2,0,1511.6919896158433,1535.6213840677237,201.00572476073145,601.4090474561127,0
68271.34080101807,2,3,1,29.953662577107654,2,0,4,11841.559438830755,12494.313487851836,701.6891945136856,5336.3331169869425,0
38834.38336294978,1,2,1,26.968891660466856,-1,-2,1,3176.5995694325456,3355.762695392073,848.7072754805428,1600.8274630627693,0
112236.92482174437,2,3,1,27.68142691584114,-1,1,0,13831.144802465433,13037.703947462494,307.26181981244184,4873.113111141091,0
50403.21475101178,2,2,2,62.21912147906493,-1,1,0,5602.458225478057,5013.8903988116745,1889.6804998581158,136.7533380129271,0
18235.575662842246,2,3,2,43.44455872071666,3,-2,0,6081.411966473408,5401.23386417063,729.7740677794944,56.27699915894718,0
111602.19264580135,1,1,1,46.01737861786209,3,3,-1,2696.9329467180664,2201.2624970030047,612.6758613860648,814.324780027165,0
63469.99909432788,2,1,1,39.91993486836496,7,0,-2,50960.08537081859,44532.660049736434,16703.743679867308,1248.0492832815976,0
25477.85144910645,2,2,2,21.0,0,3,-1,5923.62695786261,6678.548495255666,1430.8381811340164,1055.0256607677104,0
24745.6656171504,1,2,1,38.94957970323307,2,3,1,6316.456513380528,5060.874485700666,745.5378700137948,344.544050372958,0
46039.75015434138,2,3,1,45.72929614507346,0,-1,-1,83846.0858187039,68548.82366955705,36907.81108592456,33208.47435015729,0
52604.02076554944,1,1,2,26.466005259608885,0,0,-1,26411.344673729676,22470.972143704676,10096.202939614632,3554.8421258236203,0
42524.42146155481,2,3,2,44.65326667161126,2,-2,-1,1162.6218095555816,1125.5297943161363,349.40999507390114,31.034744105056422,0
46585.608351421004,2,1,2,42.04336209854079,-1,1,0,70434.05817566258,65749.8505569564,24600.51278251833,31218.277004088966,0
141487.39342039695,1,2,2,53.5204004481367,-1,0,0,96516.45298415111,84078.7968804454,20042.89123575367,25591.247480239253,0
85582.36476357872,1,1,1,30.82216987486381,-1,4,0,86271.21760930984,72845.67257717386,16214.33442386386,1315.194699577203,0
42298.566391748696,2,2,2,24.023890177242734,1,-1,-1,29786.99272934128,35015.95080814345,2384.621171054071,14590.464589042735,0
77114.64307067641,1,2,1,31.383718906274545,-1,0,3,3561.539905635741,4147.413535370346,1431.0115751907126,316.29980379845944,0
15898.513244132475,2,2,2,49.355709931636234,-1,7,0,12593.415678824804,13963.068557985775,2399.3242857955324,5602.236347782493,0
49928.219351339525,2,1,2,21.0,8,0,0,2349.2834297768104,2116.2551634850956,813.2326206663018,637.7882476047477,1
154422.10598253555,2,2,2,21.0,-1,-2,4,4725.746105545254,4392.482770107413,708.7248486871671,388.9877643072009,0
30502.480394116054,1,3,2,35.89395278931613,-1,0,6,3522.534124285031,3756.211948304758,1401.9496656802385,1413.4588990110349,0
18432.908602197153,2,1,2,30.57410707225844,0,-1,0,6295.330542094401,5770.800819037047,331.2710308591227,1311.4288427348722,0
21554.262873513955,2,1,1,35.077278931756844,2,-2,4,16264.574339887551,16463.80114878068,5082.794954285439,5252.783492497387,0
15188.495877680392,1,1,2,44.45311771235865,-2,-1,0,7833.037626956635,8307.042445148996,3162.9598810261105,3611.5455389646927,0
19383.752099637823,1,3,2,29.474306538811476,0,-1,-1,7439.551871233644,7496.676608691133,2455.9829765057357,975.6853966115528,0
27000.037155846334,1,2,2,21.0,-2,1,-1,9423.168467078576,9096.315555008712,3279.808259447885,1664.495399573449,0
11796.361136787787,2,1,1,55.44481557199944,0,-1,0,80770.5110354999,75856.2397328927,21242.198364059983,37824.64380903969,0
36772.09936455149,1,2,1,25.027717125612238,-1,1,0,179244.59468286906,199158.66316124325,50101.73186825777,50597.699304610964,0
74743.81452721913,1,2,1,24.409628779879025,-1,-2,0,7778.856167699056,8522.511690161322,256.28779168098066,2379.9227857659325,0
17567.30979447671,2,1,1,46.037200137225966,0,-2,3,19996.030203238715,21565.543122172177,2507.533651295437,3077.8185697313506,0
122446.21348002482,2,4,2,31.15510878958482,4,-2,0,4868.136261241211,4624.100705392915,1757.2237549303127,961.8759561127403,0
54646.12967198571,2,2,1,34.366101479651896,1,-1,-1,33563.06770027793,37264.89452330735,15865.621596907218,9345.136478198701,0
82823.28068109785,2,2,1,39.82790124060318,4,-1,-2,7542.130084545355,8922.954217565813,2043.0912297477523,1153.0452306655388,0
21455.415361935724,1,2,1,45.83583103109996,0,0,6,5691.1872693578725,6121.394402703932,2064.738076450801,728.89129947302,0
71942.33552711112,2,3,2,31.66539306818228,-2,7,2,147547.39408458566,142111.70388543676,50430.2142789112,42666.68116455633,0
15160.56427308999,1,1,2,50.19952005914299,-1,-1,0,2624.6869438028634,2935.9551436525157,1311.5354896718654,269.59620129469755,0
74027.94978471992,2,1,2,21.0,3,-2,2,703.8794983384765,734.6536945220475,279.7936628566088,203.29988481689614,0
41667.281013633044,2,1,1,42.59787236953077,0,-1,2,32266.870295216242,37141.452786224785,10126.10755519222,13114.907407616758,0
56534.1961695154,1,2,1,26.604724419823427,7,3,4,8594.226390609807,9327.081966399139,494.8526151145906,924.5825441707267,0
14179.099817144686,2,2,1,48.72271316607991,-1,1,0,6153.671071418742,6818.070761963835,1115.851347502027,2542.7247024245157,0
17746.509473383936,2,2,1,36.42044478830545,-1,1,0,354332.42336142977,378063.69045828615,44415.38422549134,67991.80107098099,0
58558.56096233922,1,1,1,28.270946679905983,-1,-2,-2,32089.106402062258,26852.426837312658,13696.844114078951,13325.577744228853,0
17006.001610041465,2,2,2,41.628410930216326,-1,-2,5,12453.824992154741,12379.685976856616,2778.280315850724,6060.331728134596,0
52604.92542914652,2,2,1,43.93188347207251,-1,-2,7,5712.8998725673755,4699.408297613617,1529.0566995606064,1876.461123593391,0
12164.653297747102,2,2,2,41.418941228586384,0,2,1,22809.797067622574,22331.23979739484,11003.71183601447,3826.689922115027,0
71577.73709228745,2,2,2,24.703037603669394,0,-1,0,1669.996559062031,1814.5694895556985,698.6295348896094,850.3164602616035,0
13547.825695906811,2,1,1,30.159828763779153,-1,0,0,7191.666997126057,6965.145226932736,2840.0621496151434,3478.3204104434485,0
56491.18855217875,1,2,2,34.95927162878565,-2,0,0,12778.012970703387,10230.742928707963,908.6422944875067,2364.726579685682,0
59904.370631959086,1,1,2,34.58740347349939,1,0,-1,17260.74622459586,16358.25149029255,196.49997994426658,5026.803827985004,0
20797.38517936378,2,2,2,42.497454754383476,0,-1,0,11260.793792145663,9313.843008625348,706.8870731342265,27.881002941267287,0
57850.724347043455,1,3,2,21.0,0,0,-2,5814.711830699961,6467.346686642828,2152.267120296641,140.77218179592003,0
44727.94757704185,2,4,1,38.343270545535034,0,-2,8,40327.72895768831,44904.95150877648,8281.658013083543,11239.660213436135,0
23598.218834376203,1,1,2,32.100186455633605,3,8,0,1840.910790482689,2066.5170509410827,108.12551455945169,629.5787549193227,0
16206.314881074803,1,2,1,26.61499383616048,0,-2,4,9570.984508257767,7772.892038110036,3536.5721099067136,1214.09854117077,0
10000.0,1,1,2,27.575132222304006,4,-2,1,7175.898973224227,5833.343698776661,698.157680708984,289.12915654616563,0
48036.67390461396,2,3,1,32.85462335482036,0,-1,-1,44990.72876363934,52251.32102970072,13250.743887277104,20437.37658638471,0
10385.41589226997,2,2,1,21.0,-1,2,-1,7702.80854009162,6543.332131794639,2855.98118639626,1370.0430074305166,0
39193.85916500336,1,2,2,27.9871042920845,-1,-1,8,22588.501399081775,24125.33476242432,6867.589137524562,7826.842339980416,0
29414.45288125374,2,1,1,26.241851753537066,0,0,1,19923.518665845608,22278.115104976347,9898.368084241281,7242.628535939482,0
62524.52885118629,1,3,1,40.32783209322624,0,-2,-1,1477.1325030936277,1446.3276159694433,320.6579330880071,395.45394440416953,0
28520.07774220002,2,2,1,26.944733174894793,0,-2,-2,12347.675899955479,12577.204835646462,1925.0340828825224,1122.449945937573,0
27901.668556740995,1,1,2,32.8488619982951,-1,0,1,1650.307666190681,1470.3453934570869,166.0182117905047,452.9261825748071,0
65218.376960970905,2,2,2,50.42276627661302,0,-1,-1,20364.373624237196,23814.912725733215,5129.578316770344,3835.201285466491,0
47479.17264654287,2,1,2,44.94351519815423,1,1,-1,5561.450081286266,5120.540772196466,2370.5123165029454,2097.1820089541397,0
46766.610000643086,2,2,2,44.02271399943453,0,1,1,55492.51868718365,49228.77154843875,26273.354436154237,4755.4217813335335,0
52860.628175508784,1,3,2,30.001275695891483,0,2,0,10754.486336738619,10863.7670822697,5226.975424792524,1581.4842779395851,0
10631.135664605667,2,3,1,40.430322792896526,8,-2,0,5302.493376736656,4646.073802933005,1408.815060155993,1022.8470076478776,0
66531.50966623351,2,2,1,32.66102199546406,0,0,4,56377.794162447855,60587.89906361494,17061.621587947546,22417.92041924383,0
59276.904197120864,2,3,2,33.03906789323062,-2,4,0,4692.551776811247,4720.923788897974,1364.4527280228535,1701.3042727778297,0
16101.271083449521,1,2,1,39.0968534374655,2,1,3,39090.47357157985,33583.47729857515,9107.540802795853,5660.662239022028,0
29873.755189261123,1,1,1,29.030064115790676,-1,-2,-1,23412.71216666153,19359.938148205594,1782.17347645189,4944.063863469307,0
35191.29992790915,2,4,2,49.930031044432035,1,0,-1,8616.911914380204,7365.576011724033,282.0258689450058,862.6363772520159,0
32610.922996564135,1,1,2,33.39869860402063,-1,4,-2,2688.7364293797887,2297.9282184794984,587.0021083049662,885.1220548449334,0
47433.68803377374,1,1,1,41.18360566259665,-2,0,-1,59278.09063444904,54840.545220699656,5517.832756938056,5393.838667322867,0
114129.99964817149,1,4,2,49.55600479257298,-1,2,6,24356.569062734794,27603.50089617846,10797.897231837878,11308.421630223647,0
86285.201256251,2,1,2,45.31653774575175,-1,0,5,5290.470038626748,4353.620950006398,2014.8753683685047,2039.375588179315,0
12711.02041337658,1,2,2,21.0,-2,-2,1,17917.38628955288,15251.916629732017,5540.115899607843,7562.022829571253,0
59733.960619655256,2,3,3,39.44895895009884,-1,-1,0,44685.050255616334,41162.06628609341,1059.3032449007055,17637.16656283694,0
105150.36534404497,2,2,1,43.50719394460647,1,-2,1,15281.871766659011,15607.884087025604,4754.537313394442,1730.1260646986327,0
49486.085921669786,1,1,2,43.918630221607486,1,-1,0,17784.42937389301,19654.517897684374,5522.6806504774595,4093.187313180439,0
86923.55560298111,2,2,2,23.86705165885369,2,3,-2,46092.452368970175,53857.95115488205,10122.161988390144,2392.2852564461195,0
181646.24331907745,1,1,2,28.42964762982676,2,0,0,84517.62142377613,81545.58322347121,27795.85913686212,6709.218306598336,0
82369.26402324344,2,2,2,44.945582357416214,0,1,0,11573.58922186385,9748.826844493726,4964.57518462068,242.24412828353482,0
44331.32764904462,2,2,1,27.382396293173542,2,0,-1,2684.0135905068864,2376.442320472905,1017.2235086439952,761.7542220668139,0
83790.15347497145,2,2,2,32.00303943335686,0,0,-1,2798.694741453961,2560.5231661147004,662.4989070673151,682.6190049017711,0
40778.500234974046,1,2,1,50.758758095019694,0,-1,-1,5830.211896644156,6497.415852858678,764.587101261977,2979.106806531838,0
37016.62572527508,2,2,3,34.5220074961521,1,4,0,4350.865928509197,4675.689949043595,1039.5030062785504,1082.4401703586552,0
27415.63119900979,2,2,2,27.732258621661572,-1,0,-1,1774.0801188594683,1567.5809706824311,839.1140265951689,503.4338843981065,0
126846.21003717161,2,3,2,26.22382643137095,1,0,1,122686.79488494735,139310.63500411715,50300.76138661163,27973.39937916846,0
18868.649501366286,2,1,2,38.32719329585188,0,8,0,25177.82975714659,28794.935639275547,340.4003526246174,11942.08103189853,0
123734.59399885387,1,3,1,21.66851991522791,-2,0,-1,7125.554907068191,8215.590302892084,2789.5238176469475,3805.3616019609035,0
54170.47509142029,2,2,1,32.52664036103582,-2,2,2,12848.467071102381,11692.126562194942,1095.7020972172265,2523.9310536802745,0
11855.59349582231,1,1,2,38.33230534990022,-1,2,0,1566.0645494153648,1336.6237178307479,447.19860621990273,55.27027322228836,0
48733.37703562415,1,1,1,47.991498205476674,3,-1,0,53572.2386629065,45085.48333733481,21603.47500988387,3686.5459508901954,0
10000.0,2,2,1,41.675480803699955,8,-2,3,1287.5127432354884,1236.0574269748158,361.33299859461613,445.31708556354556,1
59898.48031801887,2,2,2,27.859348820178212,-1,6,-1,24637.706623559294,23941.196787601788,4975.1010422445415,3893.6461173365715,0
73731.48459854115,2,1,1,46.7841931756372,-1,0,2,1471.2878936021489,1687.9850585312197,236.33859230017907,662.8590494112007,0
22609.269035181427,1,3,2,32.00484962452522,-1,-2,0,8128.976361799128,7373.814113200648,1240.076321864154,2764.293851278915,0
40088.23411961082,1,2,2,22.64296977950591,2,0,-1,59351.142301881424,62363.61972389485,24851.139491853737,21649.582595180997,0
173394.7293567689,2,3,2,33.27958640734528,-1,0,0,1880.4332662248207,2097.2191731461344,775.7265774635617,853.7956305837099,0
24231.35262370975,2,1,2,49.38169201145702,4,1,-1,11176.284084128658,10144.278951341614,4601.1456648579115,3837.35689516093,0
15566.46080455614,1,1,1,36.65240050064925,0,4,-1,28376.732519412984,25733.605568766518,4011.4627799358773,8139.383742246671,0
118815.92455106459,2,1,1,35.12521864329786,3,3,-2,23318.525288637684,24896.305793797146,9314.792125818536,52.62093873393193,0
174568.0214533038,1,1,1,51.37211644702853,0,4,-1,14533.668462275478,15848.304352808478,266.2193208405215,4086.304670835058,0
36423.029694452656,2,3,2,21.0,0,-2,1,24219.56883210175,28673.670006652977,2500.1408243415785,8534.04251312412,0
81566.21540555441,2,1,1,22.14400885947228,0,1,2,6418.959123701133,7317.461067969991,1651.286828578406,3514.744489924263,0
106210.7633456027,2,2,1,21.0,2,-1,2,135856.57686759916,153357.69738966654,27629.570652336293,49878.21557600342,0
20050.56504171501,1,1,2,38.72648186480055,2,-1,-1,1933.8315569347822,2082.5928827880857,108.18652096747357,599.2387734275902,0
